id,posted_date,price,price_per_sq_ft,currency,location,company_name,carpet_area,land_area_unit,balconies,bathrooms,facing,floors,city_name,bedrooms,address,covered_area,carp_area_unit,cov_area_unit,operating_since
81209191,2026-01-16T13:46:58.000Z,6800000,5620,₹,"12.2888,76.608783",,600,,1,2,,,Mysore,3,"Mysore, Karnataka",1210,,12800,
72912623,2026-02-10T22:30:42.000Z,30000000,7143,₹,"12.3719682,76.6383626",,,,1,4,South,,Mysore,4,"Mysore, Karnataka",4200,,12800,
80431853,2025-11-24T17:26:28.000Z,65000000,10000,₹,"12.3252562,76.647769",,4500,,2,3,,,Mysore,5,"Mysore, Karnataka",6500,,12800,
82534109,2025-12-11T09:10:11.000Z,16000000,,₹,"12.3444096,76.6029819",,1500,,,4,,,Mysore,4,"Mysore, Karnataka",,,,
83461463,2026-02-18T11:48:17.000Z,9500000,2436,₹,"12.12269,76.68735",,,,,4,,,Mysore,,"Mysore, Karnataka",3900,,12800,
76414685,2025-12-08T13:55:30.000Z,16200000,6750,₹,"12.298802,76.611138",,2200,,2,3,North,1,Mysore,3,"Mysore, Karnataka",2400,,12800,
82800315,2026-01-02T08:17:46.000Z,6500000,5417,₹,,,600,,,2,South,,Mysore,2,"Mysore, Karnataka",1200,,12800,
44585157,2025-12-08T13:55:47.000Z,4500000,2093,₹,"12.33155372,76.66220999",,,,,2,,1,Mysore,3,"Mysore, Karnataka",2150,,12800,
81794603,2026-03-21T23:39:35.000Z,7100000,5462,₹,"12.3002963,76.5820544",,,12850,1,3,,,Mysore,4,"Mysore, Karnataka",1300,,12800,
79274781,2026-01-22T22:30:36.000Z,12500000,,₹,,,2003,,,2,,,Mysore,2,"Mysore, Karnataka",,,,
72637527,2026-01-06T14:15:55.000Z,10000000,5571,₹,"12.2888733,76.6340511",,1795,,2,2,South - East,2,Mysore,2,"Mysore, Karnataka",1795,,12800,
83452789,2026-02-18T05:02:50.000Z,13000000,,₹,,,1300,,2,2,,6,Mysore,3,"Mysore, Karnataka",,,,
56585379,2026-02-13T04:05:46.000Z,8800000,5867,₹,"12.437801,76.377886",,,,1,1,North,,Mysore,2,"Mysore, Karnataka",1500,,12800,
80378331,2025-12-30T23:31:10.000Z,30000000,6250,₹,"12.291538,76.599128",,4000,,3,4,East,4,Mysore,5,"Mysore, Karnataka",4800,,12800,
82800621,2026-01-02T08:33:29.000Z,7000000,5833,₹,,,600,,,2,South,,Mysore,2,"Mysore, Karnataka",1200,,12800,
70060835,2025-11-24T21:30:42.000Z,10000000,8333,₹,,,,,,1,,1,Mysore,2,"Mysore, Karnataka",1200,,12800,
72903195,2026-01-27T21:33:10.000Z,15000000,,₹,"12.2716479,76.6253865",,1450,,1,3,,1,Mysore,3,"Mysore, Karnataka",,,,
83463549,2026-02-18T13:40:32.000Z,8200000,13667,₹,"12.271638,76.713879",,13000,,,2,North,,Mysore,2,"Mysore, Karnataka",600,,12800,
81725335,2026-01-08T22:30:38.000Z,17500000,6034,₹,"12.32243017,76.6063473",,,12850,4,6,,,Mysore,5,"Mysore, Karnataka",2900,,12800,
83454649,2026-02-18T06:48:57.000Z,9000000,7500,₹,"12.271638,76.713879",,,,,2,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
74916761,2026-02-24T17:21:15.000Z,7900000,13167,₹,"12.2874031,76.603235",,600,,1,2,North - West,,Mysore,3,"Mysore, Karnataka",600,,12800,
75212139,2025-12-04T05:16:30.000Z,10500000,6625,₹,"12.316337,76.654131",,,,,7,East,,Mysore,7,"Mysore, Karnataka",1585,,12800,
58107215,2026-02-16T16:55:04.000Z,10000000,3333,₹,"12.2994269,76.5905267",,,,,2,,,Mysore,4,"Mysore, Karnataka",3000,,12800,
82510473,2025-12-09T14:05:10.000Z,8100000,10125,₹,"12.3027304,76.631163",,,,,2,,2,Mysore,2,"Mysore, Karnataka",800,,12800,
80434171,2025-11-27T13:39:11.000Z,11000000,5500,₹,"12.3217046636908,76.6178268602498",,1000,,2,4,South - East,,Mysore,4,"Mysore, Karnataka",2000,,12800,
70146671,2026-02-18T07:31:34.000Z,5800000,3625,₹,"12.32686,76.6951",,1200,,2,3,,2,Mysore,3,"Mysore, Karnataka",1600,,12800,
81070253,2026-01-03T21:30:45.000Z,17500000,5833,₹,"12.2716479,76.6253865",,1200,,3,5,South -West,,Mysore,5,"Mysore, Karnataka",3000,,12800,
69568153,2025-12-20T22:30:32.000Z,9600000,7934,₹,"12.3507162536586,76.6018245686587",,1300,,1,2,North - East,,Mysore,2,"Mysore, Karnataka",1210,,12800,
74734199,2026-02-07T04:32:07.000Z,9900000,6282,₹,"12.3335199,76.6117927",,,,2,3,,4,Mysore,3,"Mysore, Karnataka",1576,,12800,
81066543,2025-11-20T22:30:32.000Z,25000000,16667,₹,"12.2844023,76.6111287",,1200,,1,1,South,2,Mysore,3,"Mysore, Karnataka",1500,,12800,
64086533,2025-12-08T13:55:27.000Z,13000000,5417,₹,"12.2716479,76.6253865",,,,,4,,2,Mysore,4,"Mysore, Karnataka",2400,,12800,
82174031,2025-11-14T17:37:36.000Z,7500000,,₹,"12.31401,76.68992",,600,,,3,,,Mysore,2,"Mysore, Karnataka",,,,
79745667,2026-01-26T22:30:34.000Z,12500000,7812,₹,"12.3242994,76.6235172",,1600,,3,3,,4,Mysore,3,"Mysore, Karnataka",1600,,12800,
73558509,2026-01-26T18:02:42.000Z,600000,750,₹,,,,,,,,,Mysore,2,"Mysore, Karnataka",800,,12800,
79725259,2026-02-08T22:30:35.000Z,24000000,7500,₹,"12.2659746,76.6371917",,2400,,2,5,North,,Mysore,5,"Mysore, Karnataka",3200,,12800,
81419223,2026-02-06T14:09:05.000Z,35000000,19444,₹,"12.291538,76.599128",,,12850,1,5,,,Mysore,6,"Mysore, Karnataka",1800,,12800,
78628519,2025-12-19T22:30:35.000Z,19000000,9729,₹,"12.2716479,76.6253865",,,,,2,South - East,1,Mysore,2,"Mysore, Karnataka",1953,,12800,
80649081,2025-12-11T14:11:05.000Z,7654321,10206,₹,"12.304933,76.621422",,,,,1,,,Mysore,2,"Mysore, Karnataka",750,,12800,
83125559,2026-01-25T20:35:20.000Z,6000000,7500,₹,"12.334902,76.683128",,,,,2,,,Mysore,2,"Mysore, Karnataka",800,,12800,
71083537,2026-02-18T09:36:55.000Z,11500000,15333,₹,"12.357325,76.314705",,1300,,1,3,North,2,Mysore,3,"Mysore, Karnataka",750,,12800,
22387757,2026-01-25T22:30:25.000Z,10000000,7752,₹,"12.2958104,76.6393805",,,,2,4,East,2,Mysore,5,"Mysore, Karnataka",1290,,12800,
82621947,2025-12-17T14:18:06.000Z,4000000,,₹,"12.293434,76.6146235",,672,,2,2,North,2,Mysore,3,"Mysore, Karnataka",,,,
82599485,2025-12-16T08:27:12.000Z,80000000,13333,₹,"12.3,76.65",,6000,,1,3,East,,Mysore,5,"Mysore, Karnataka",6000,,12800,
83384547,2026-03-24T23:33:54.000Z,32500000,,₹,"12.317059,76.6058412",,2400,,1,3,,,Mysore,3,"Mysore, Karnataka",,,,
73404317,2026-02-19T02:47:49.000Z,7500000,10000,₹,,,750,,,1,,,Mysore,2,"Mysore, Karnataka",750,,12800,
82870225,2026-01-06T17:31:59.000Z,13500000,,₹,"12.28711284,76.63083502",,1200,,1,1,,,Mysore,2,"Mysore, Karnataka",,,,
75655115,2025-11-18T17:17:22.000Z,12000000,10000,₹,"12.32792,76.66425",,950,,2,4,North,,Mysore,5,"Mysore, Karnataka",1200,,12800,
48313795,2026-02-01T21:33:08.000Z,4500000,4606,₹,"12.3,76.65",,,,,1,East,3,Mysore,1,"Mysore, Karnataka",977,,12800,
82860853,2026-01-06T09:02:07.000Z,12500000,11364,₹,"12.3573435,76.5748309",,,12850,1,2,South - East,,Mysore,2,"Mysore, Karnataka",1100,,12800,
70721771,2025-11-11T13:18:56.000Z,65000000,18056,₹,"12.3583458,76.531843",,64000,,1,5,East,,Mysore,5,"Mysore, Karnataka",3600,,12800,
17085852,2025-12-12T21:33:44.000Z,8000000,4324,₹,"12.4179565,76.6946872",,,,,3,East,,Mysore,3,"Mysore, Karnataka",1850,,12800,
82311715,2025-11-26T03:41:25.000Z,5600000,9333,₹,"12.3448385,76.5840034",,600,,1,1,East,,Mysore,1,"Mysore, Karnataka",600,,12800,
20439636,2026-02-07T16:53:25.000Z,9000000,8372,₹,"12.3,76.65",,480,,1,2,North,3,Mysore,2,"Mysore, Karnataka",1075,,12800,
83261483,2026-02-04T18:45:18.000Z,8500000,566667,₹,"12.275618,76.624097",,,12850,,4,,,Mysore,4,"Mysore, Karnataka",15,,12800,
77211429,2025-12-01T14:32:00.000Z,11000000,6548,₹,"12.2655758,76.6441591",,1000,,2,2,,4,Mysore,2,"Mysore, Karnataka",1680,,12800,
70597189,2025-11-20T23:33:00.000Z,5500000,4825,₹,"12.302502,76.592142",,,,2,2,West,8,Mysore,2,"Mysore, Karnataka",1140,,12800,
81304105,2026-01-22T21:30:47.000Z,29000000,10175,₹,"12.296692,76.7021",,,,,2,,,Mysore,4,"Mysore, Karnataka",2850,,12800,
82281639,2025-11-23T08:21:18.000Z,6000000,10000,₹,"12.3448385,76.5840034",,600,,1,2,,4,Mysore,2,"Mysore, Karnataka",600,,12800,
83100817,2026-01-23T10:37:35.000Z,6499999,,₹,"12.264465,76.713762",,420,,1,2,North,,Mysore,2,"Mysore, Karnataka",,,,
80482989,2025-11-25T21:30:11.000Z,13000000,8667,₹,"12.2716479,76.6253865",,,,,2,,2,Mysore,3,"Mysore, Karnataka",1500,,12800,
9442765,2026-01-06T09:12:21.000Z,2000000,2222,₹,"12.293994,76.6102219",,,,2,3,North,3,Mysore,2,"Mysore, Karnataka",900,,12800,
75306421,2026-02-05T05:53:14.000Z,17000000,11333,₹,"12.334902,76.683128",,,,,4,,,Mysore,4,"Mysore, Karnataka",1500,,12800,
76604429,2026-01-11T10:56:52.000Z,20000000,12121,₹,,,,,,2,,2,Mysore,3,"Mysore, Karnataka",1650,,12800,
83077701,2026-01-22T06:41:37.000Z,22000000,5898,₹,"12.3238989,76.5977657",,,,,3,,,Mysore,3,"Mysore, Karnataka",3730,,12800,
81257745,2026-02-10T12:21:32.000Z,8500000,10625,₹,"12.316337,76.654131",,800,,1,2,,,Mysore,3,"Mysore, Karnataka",800,,12800,
58266889,2026-01-19T14:03:58.000Z,8500000,,₹,,,1350,,,2,,,Mysore,2,"Mysore, Karnataka",,,,
75493835,2025-11-24T21:30:43.000Z,6700000,6436,₹,"12.317059,76.6058412",,825,,2,2,East,3,Mysore,2,"Mysore, Karnataka",1041,,12800,
73204803,2026-02-08T21:33:05.000Z,10500000,4497,₹,"12.4179565,76.6946872",,1887,,3,3,North,15,Mysore,4,"Mysore, Karnataka",2335,,12800,
82566751,2025-12-13T10:50:13.000Z,14900000,6478,₹,"12.278638,76.672897",,2100,12850,3,3,,,Mysore,3,"Mysore, Karnataka",2300,,12800,
75418159,2026-01-23T13:33:38.000Z,6000000,3333,₹,"12.2958104,76.6393805",,1200,,2,3,South,,Mysore,3,"Mysore, Karnataka",1800,,12800,
83480603,2026-02-20T02:50:03.000Z,8500000,,₹,"12.31015001,76.69777606",,600,,2,2,North,,Mysore,4,"Mysore, Karnataka",,,,
73174859,2026-01-20T22:30:25.000Z,10000000,,₹,"12.4179565,76.6946872",,1835,,2,3,,10,Mysore,3,"Mysore, Karnataka",,,,
58761489,2025-12-14T07:08:31.000Z,4500000,5172,₹,"12.3583458,76.531843",,,,,2,,,Mysore,2,"Mysore, Karnataka",870,,12800,
82571343,2026-02-07T22:30:38.000Z,31500000,10000,₹,"12.3333932,76.6282747",,,12850,,3,,,Mysore,3,"Mysore, Karnataka",,,,
75547115,2026-01-05T04:27:23.000Z,17000000,10000,₹,"12.3093794,76.6665383",,,,2,2,,6,Mysore,3,"Mysore, Karnataka",1700,,12800,
82841853,2026-01-05T07:29:31.000Z,25000000,16667,₹,"12.2874031,76.603235",,1500,,2,5,South,,Mysore,5,"Mysore, Karnataka",1500,,12800,
82253727,2025-11-21T05:22:29.000Z,11000000,5641,₹,,,650,,2,5,,,Mysore,5,"Mysore, Karnataka",1950,,12800,
70327251,2025-11-22T21:33:18.000Z,22000000,5500,₹,,,,,,,,,Mysore,4,"Mysore, Karnataka",4000,,12800,
58201197,2026-01-05T06:11:57.000Z,32500000,10833,₹,"12.3238989,76.5977657",,3000,,1,3,North,,Mysore,3,"Mysore, Karnataka",3000,,12800,
75274051,2026-02-17T04:19:07.000Z,5000000,3333,₹,"12.33631,76.49861",,,12850,,3,,2,Mysore,3,"Mysore, Karnataka",1500,,12800,
75324999,2025-12-05T21:33:53.000Z,9900000,4950,₹,"12.293434,76.6146235",,1000,,1,2,,,Mysore,3,"Mysore, Karnataka",2000,,12800,
58508539,2026-01-27T21:30:52.000Z,6000000,5000,₹,"12.12269,76.68735",,1200,,,1,,1,Mysore,2,"Mysore, Karnataka",1200,,12800,
81409117,2026-02-06T14:09:03.000Z,16000000,4103,₹,"12.3583458,76.531843",,3000,,1,4,East,,Mysore,4,"Mysore, Karnataka",3900,,12800,
81825291,2025-12-11T22:30:34.000Z,7500000,6818,₹,,,,,,2,,,Mysore,2,"Mysore, Karnataka",1100,,12800,
82956705,2026-01-13T01:30:11.000Z,11000000,13750,₹,,,,,,4,,2,Mysore,2,"Mysore, Karnataka",800,,12800,
79898413,2026-03-21T23:48:24.000Z,4200000,5122,₹,"12.302502,76.592142",,,,1,1,,7,Mysore,2,"Mysore, Karnataka",820,,12800,
81466715,2026-02-04T08:02:14.000Z,95000000,38000,₹,"12.3303842,76.6075435",,,,,3,,,Mysore,3,"Mysore, Karnataka",2500,,12800,
83404047,2026-02-14T06:02:13.000Z,16000000,,₹,"12.277743,76.700736",,2400,,3,3,North,,Mysore,3,"Mysore, Karnataka",,,,
68257897,2026-01-24T10:52:12.000Z,12000000,4800,₹,"12.4179565,76.6946872",,1900,,3,3,,12,Mysore,3,"Mysore, Karnataka",2500,,12800,
66355139,2026-02-11T06:02:10.000Z,6000000,5000,₹,"12.3573435,76.5748309",,,,,2,,2,Mysore,4,"Mysore, Karnataka",1200,,12800,
80676961,2025-12-10T03:33:50.000Z,15000000,9677,₹,"12.2716479,76.6253865",,,,,2,,2,Mysore,3,"Mysore, Karnataka",1550,,12800,
66336001,2026-02-08T22:30:34.000Z,17500000,7000,₹,"12.2874031,76.603235",,,,,4,,2,Mysore,3,"Mysore, Karnataka",2500,,12800,
82907011,2026-01-09T05:08:14.000Z,42500000,9884,₹,"12.1574177,76.5213648",,,,,7,,,Mysore,7,"Mysore, Karnataka",4300,,12800,
73704827,2026-02-03T09:02:58.000Z,30000000,12500,₹,"12.2844023,76.6111287",,2400,,1,2,East,,Mysore,3,"Mysore, Karnataka",2400,,12800,
28390439,2026-01-03T07:48:55.000Z,3200000,6400,₹,"12.2929005,76.6022778",,,12850,,1,,,Mysore,1,"Mysore, Karnataka",500,,12800,
66708993,2026-02-16T22:30:35.000Z,22500000,9574,₹,"12.2888733,76.6340511",,1500,,1,6,North,1,Mysore,5,"Mysore, Karnataka",2350,,12800,
83282827,2026-02-06T05:48:48.000Z,9500000,6839,₹,,,,,,3,,10,Mysore,3,"Mysore, Karnataka",1389,,12800,
78776579,2025-11-28T22:30:36.000Z,7500000,6522,₹,"12.35479,76.58004",,,12850,,2,,,Mysore,2,"Mysore, Karnataka",1150,,12800,
78797935,2026-01-27T17:29:49.000Z,5500000,6111,₹,"12.350102,76.603722",,900,,,1,West,1,Mysore,1,"Mysore, Karnataka",900,,12800,
80777313,2026-02-05T07:09:36.000Z,35000000,10370,₹,"12.32792,76.66425",,,12850,,2,West,,Mysore,3,"Mysore, Karnataka",3375,,12800,
82935825,2026-01-11T05:02:05.000Z,7200000,12000,₹,,,600,,,1,North,,Mysore,2,"Mysore, Karnataka",600,,12800,
81490069,2026-02-05T13:46:58.000Z,13200000,6947,₹,"12.305273,76.612646",,2200,12850,2,2,North,,Mysore,3,"Mysore, Karnataka",1900,,12800,
80784323,2025-11-20T22:30:31.000Z,6000000,10714,₹,"12.3444096,76.6029819",,,12850,1,1,,,Mysore,2,"Mysore, Karnataka",560,,12800,
82350389,2025-11-28T12:18:27.000Z,13000000,,₹,"12.3252562,76.647769",,760,,2,4,,,Mysore,4,"Mysore, Karnataka",,,,
71442273,2026-01-20T21:30:39.000Z,18000000,5000,₹,"12.3335199,76.6117927",,,,,5,,3,Mysore,8,"Mysore, Karnataka",3600,,12800,
81442351,2026-02-05T13:47:00.000Z,27500000,5093,₹,"12.3002963,76.5820544",,4500,,2,8,,,Mysore,8,"Mysore, Karnataka",5400,,12800,
82918505,2026-01-09T11:47:12.000Z,9500000,,₹,,,1800,,,2,,1,Mysore,2,"Mysore, Karnataka",,,,
81446469,2026-02-22T17:13:38.000Z,21000000,6000,₹,,,,,,5,,3,Mysore,5,"Mysore, Karnataka",3500,,12800,
82638065,2026-01-21T22:30:38.000Z,9000000,7500,₹,"12.32686,76.6951",,1100,,,4,South,,Mysore,3,"Mysore, Karnataka",1200,,12800,
82012745,2026-01-07T22:30:37.000Z,16800000,7000,₹,"12.323819,76.683033",,,,,3,,1,Mysore,6,"Mysore, Karnataka",2400,,12800,
83133333,2026-01-26T19:01:40.000Z,8500000,7522,₹,"12.3507162536586,76.6018245686587",,830,,4,2,North - East,9,Mysore,2,"Mysore, Karnataka",1130,,12800,
53631745,2025-11-11T13:18:53.000Z,175000,146,₹,"12.2844023,76.6111287",,,,,2,,2,Mysore,2,"Mysore, Karnataka",1200,,12800,
72000943,2026-01-29T13:22:52.000Z,6000000,6667,₹,"12.3335199,76.6117927",,,,,2,,2,Mysore,3,"Mysore, Karnataka",900,,12800,
82123801,2026-01-16T22:30:25.000Z,10500000,8750,₹,,,,,,2,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
82125921,2025-11-12T04:55:04.000Z,6000000,5000,₹,"12.3002963,76.5820544",,1000,,,2,East,,Mysore,2,"Mysore, Karnataka",1200,,12800,
77704619,2026-02-04T21:30:44.000Z,12000000,7595,₹,"12.3074,76.58783",,1180,,3,3,North,7,Mysore,3,"Mysore, Karnataka",1580,,12800,
68960965,2025-12-22T14:45:59.000Z,11000000,18333,₹,"12.3093794,76.6665383",,,,,2,,2,Mysore,2,"Mysore, Karnataka",600,,12800,
74331563,2025-12-28T22:30:35.000Z,6900000,9857,₹,"12.2958104,76.6393805",,700,,1,2,North,,Mysore,2,"Mysore, Karnataka",700,,12800,
80117209,2025-12-07T23:47:49.000Z,17500000,9289,₹,"12.3093794,76.6665383",,,,,3,,8,Mysore,3,"Mysore, Karnataka",1884,,12800,
82131115,2026-02-07T10:52:58.000Z,35000000,10769,₹,,,2750,,2,4,,,Mysore,4,"Mysore, Karnataka",3250,,12800,
81545487,2026-02-07T21:30:40.000Z,70000000,,₹,"12.4179565,76.6946872",,4800,,2,2,East,,Mysore,2,"Mysore, Karnataka",,,,
83298589,2026-02-07T03:06:43.000Z,23000000,5750,₹,"12.2958104,76.6393805",,1200,,4,5,South -West,,Mysore,5,"Mysore, Karnataka",4000,,12800,
77548787,2026-02-04T13:44:52.000Z,13000000,5200,₹,"12.30844,76.65393",,1500,,1,4,,,Mysore,4,"Mysore, Karnataka",2500,,12800,
80082943,2025-11-21T13:46:09.000Z,13500000,8496,₹,"12.3217046636908,76.6178268602498",,,,2,3,East,2,Mysore,3,"Mysore, Karnataka",1589,,12800,
77641735,2026-01-03T21:33:02.000Z,30000000,18750,₹,"12.3001258,76.6470017",,,,,2,,1,Mysore,3,"Mysore, Karnataka",1600,,12800,
53431391,2025-11-19T16:17:31.000Z,6800000,,₹,"12.274067,76.642783",,1200,,1,2,West,,Mysore,2,"Mysore, Karnataka",,,,
71935087,2025-11-16T17:52:34.000Z,40250000,24394,₹,"12.3283641,76.6398272",,,,,3,,,Mysore,3,"Mysore, Karnataka",1650,,12800,
62335187,2025-12-03T21:30:43.000Z,6200000,5167,₹,"12.323731,76.632382",,,,,2,,4,Mysore,2,"Mysore, Karnataka",1200,,12800,
82683855,2025-12-22T12:25:10.000Z,6000000,10000,₹,"12.271638,76.713879",,,12850,,2,,,Mysore,2,"Mysore, Karnataka",600,,12800,
78866379,2026-01-21T06:16:34.000Z,9800000,8167,₹,"12.277743,76.700736",,1200,,1,2,North - West,,Mysore,2,"Mysore, Karnataka",1200,,12800,
81510641,2026-02-10T18:19:28.000Z,3400000,6800,₹,,,500,,,1,,3,Mysore,1,"Mysore, Karnataka",500,,12800,
78820781,2025-11-12T06:19:37.000Z,20500000,8542,₹,"12.3238989,76.5977657",,2400,,1,4,West,,Mysore,4,"Mysore, Karnataka",2400,,12800,
74009695,2026-02-18T09:42:23.000Z,14400000,3600,₹,"12.4179565,76.6946872",,3800,,3,5,North - East,,Mysore,5,"Mysore, Karnataka",4000,,12800,
78830565,2026-01-15T22:30:38.000Z,31000000,6458,₹,"12.3002963,76.5820544",,2400,,1,4,South - East,,Mysore,3,"Mysore, Karnataka",4800,,12800,
80787359,2026-01-21T22:30:35.000Z,40000000,13937,₹,"12.3,76.65",,2500,,,1,East,,Mysore,2,"Mysore, Karnataka",2870,,12800,
62587383,2026-01-11T16:27:25.000Z,12500000,,₹,"12.3444096,76.6029819",,20,,2,4,North,3,Mysore,5,"Mysore, Karnataka",,,,
74158089,2026-01-03T22:30:34.000Z,8800000,5677,₹,"12.3352893,76.5982997",,,,,3,,5,Mysore,3,"Mysore, Karnataka",1550,,12800,
82997623,2026-01-16T06:09:21.000Z,7300000,12167,₹,"12.33397,76.68405",,580,,1,2,,,Mysore,2,"Mysore, Karnataka",600,,12800,
80194079,2025-11-19T17:03:06.000Z,62500000,7576,₹,"12.32243017,76.6063473",,,12850,3,7,East,,Mysore,6,"Mysore, Karnataka",8250,,12800,
83319053,2026-02-08T15:16:56.000Z,15500000,12917,₹,"12.33397,76.68405",,,,1,2,North,,Mysore,2,"Mysore, Karnataka",1200,,12800,
68141403,2026-02-20T17:10:23.000Z,9000000,5000,₹,,,1650,,2,3,,,Mysore,3,"Mysore, Karnataka",1800,,12800,
83122371,2026-01-25T10:11:16.000Z,22900000,11450,₹,"12.3064606,76.7007977",,,,2,5,East,,Mysore,5,"Mysore, Karnataka",2000,,12800,
82813551,2026-01-03T05:53:44.000Z,6500000,5417,₹,"12.12269,76.68735",,,,,2,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
82450497,2025-12-05T09:36:55.000Z,14500000,14500,₹,"12.316337,76.654131",,,,,1,,3,Mysore,2,"Mysore, Karnataka",1000,,12800,
83280087,2026-02-05T20:02:30.000Z,30000000,9836,₹,"12.3496072,76.6304409",,3000,,1,4,,7,Mysore,4,"Mysore, Karnataka",3050,,12800,
82893121,2026-01-08T07:09:43.000Z,1800000,,₹,"12.33397,76.68405",,1200,,1,3,,2,Mysore,3,"Mysore, Karnataka",,,,
83514507,2026-02-22T15:11:14.000Z,25000000,8929,₹,,,,,,1,,,Mysore,4,"Mysore, Karnataka",2800,,12800,
81770041,2026-03-08T23:41:27.000Z,8750000,7292,₹,"12.3255434,76.6954554",,600,12850,1,3,North,2,Mysore,4,"Mysore, Karnataka",1200,,12800,
83444883,2026-03-25T23:34:57.000Z,22500000,4645,₹,"12.3,76.65",,350,12852,3,4,East,,Mysore,8,"Mysore, Karnataka",450,,12801,
75447975,2026-02-28T22:30:39.000Z,11000000,,₹,"12.2838441,76.6456031",,,,,,,,Mysore,,"Mysore, Karnataka",,,,
55785629,2025-12-19T04:20:49.000Z,12000000,300000,₹,"12.302502,76.592142",,30,,1,1,,,Mysore,2,"Mysore, Karnataka",40,,12800,
70564439,2025-11-20T21:33:39.000Z,7000000,318182,₹,"12.12269,76.68735",,,,,5,,2,Mysore,5,"Mysore, Karnataka",22,,12800,
83930331,2026-03-25T06:00:21.000Z,,,₹,"12.2716479,76.6253865",,,,,,,,Mysore,2,"Mysore, Karnataka",,,,
83943857,2026-03-26T04:50:16.000Z,,,₹,"12.2888733,76.6340511",,,,,,,,Mysore,2,"Mysore, Karnataka",,,,
72207905,2026-03-18T03:35:29.000Z,,,₹,"12.3027304,76.631163",,,,,3,,3,Mysore,3,"Mysore, Karnataka",2200,,12800,
